player_id,player_name,team,opponent,week,season,game_id,position,passing_yards,passing_tds,completions,attempts,interceptions,rushing_yards,rushing_tds,carries,receiving_yards,receiving_tds,receptions,targets,season_avg_passing_yards,l3_avg_passing_yards,season_avg_passing_tds,l3_avg_passing_tds,season_avg_rushing_yards,l3_avg_rushing_yards,season_avg_rushing_tds,l3_avg_rushing_tds,season_avg_receiving_yards,l3_avg_receiving_yards,season_avg_receiving_tds,l3_avg_receiving_tds,season_avg_receptions,l3_avg_receptions,season_avg_carries,l3_avg_carries,season_avg_completions,l3_avg_completions,season_avg_attempts,l3_avg_attempts,season_avg_targets,l3_avg_targets,season_avg_interceptions,l3_avg_interceptions,games_played
00-0040130,J.Higgins,HOU,JAX,3,2025,2025_03_HOU_JAX,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1,0.0,0.0,0.0,0.0,65.66666666666667,65.66666666666667,0.3333333333333333,0.3333333333333333,14.333333333333334,14.333333333333334,0.0,0.0,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3
00-0040130,J.Higgins,HOU,TEN,4,2025,2025_04_TEN_HOU,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,4
00-0040130,J.Higgins,HOU,BAL,5,2025,2025_05_HOU_BAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,4.0,4,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,80.33333333333333,80.33333333333333,0.3333333333333333,0.3333333333333333,7.0,7.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,5
00-0040130,J.Higgins,HOU,SEA,7,2025,2025_07_HOU_SEA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,60.666666666666664,67.0,0.5,0.0,10.166666666666666,10.666666666666666,0.0,0.0,1.3333333333333333,1.0,13.0,13.0,0.0,0.0,0.0,0.0,1.5,1.3333333333333333,0.0,0.0,6
00-0040130,J.Higgins,HOU,SF,8,2025,2025_08_SF_HOU,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,4.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7
00-0040130,J.Higgins,HOU,DEN,9,2025,2025_09_DEN_HOU,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,31.666666666666668,0.2,0.3333333333333333,1.8,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.0,0.0,0.0,8
00-0040130,J.Higgins,HOU,JAX,10,2025,2025_10_JAX_HOU,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,5.0,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.22222222222223,69.33333333333333,0.6666666666666666,0.3333333333333333,4.444444444444445,4.333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,8.555555555555555,11.333333333333334,0.0,0.0,9
00-0040130,J.Higgins,HOU,TEN,11,2025,2025_11_HOU_TEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,4.0,7,201.875,245.33333333333334,0.625,1.0,5.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,19.75,24.333333333333332,38.5,41.666666666666664,0.0,0.0,0.75,1.0,10
00-0040131,K.Williams,NE,LV,1,2025,2025_01_LV_NE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,6.0,0.0,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.875,2.3333333333333335,0.0,0.0,1
00-0040131,K.Williams,NE,PIT,3,2025,2025_03_PIT_NE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1,68.0,68.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10.0,10.0,19.0,19.0,0.0,0.0,0.0,0.0,2
00-0040131,K.Williams,NE,CAR,4,2025,2025_04_CAR_NE,RB,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,77.22222222222223,84.33333333333333,0.4444444444444444,0.0,3.3333333333333335,2.3333333333333335,0.0,0.0,1.1111111111111112,1.3333333333333333,15.0,14.666666666666666,0.0,0.0,0.0,0.0,1.4444444444444444,1.3333333333333333,0.0,0.0,3
00-0040131,K.Williams,NE,NO,6,2025,2025_06_NE_NO,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,26.2,39.333333333333336,0.2,0.6666666666666666,1.5,1.3333333333333333,0.0,0.0,0.6,0.3333333333333333,5.7,7.0,0.0,0.0,0.0,0.0,0.8,0.6666666666666666,0.0,0.0,4
00-0040131,K.Williams,NE,TEN,7,2025,2025_07_NE_TEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,12.0,0.2,0.0,1.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.0,0.0,0.0,5
00-0040131,K.Williams,NE,ATL,9,2025,2025_09_ATL_NE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6
00-0040131,K.Williams,NE,TB,10,2025,2025_10_NE_TB,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,7
00-0040131,K.Williams,NE,NYJ,11,2025,2025_11_NYJ_NE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.142857142857142,10.666666666666666,0.0,0.0,1.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,1.3333333333333333,0.0,0.0,8
00-0040134,P.Bryant,DEN,IND,2,2025,2025_02_DEN_IND,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,3,222.5,222.5,1.0,1.0,61.5,61.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,20.0,20.0,36.5,36.5,0.0,0.0,0.5,0.5,1
00-0040134,P.Bryant,DEN,CIN,4,2025,2025_04_CIN_DEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,19.0,0.0,0.0,1.8,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2
00-0040134,P.Bryant,DEN,NYJ,6,2025,2025_06_DEN_NYJ,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,2,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,0.0,0.0,57.6,67.66666666666667,0.4,0.3333333333333333,4.4,4.0,0.4,0.6666666666666666,0.0,0.0,0.0,0.0,6.0,5.333333333333333,0.0,0.0,3
00-0040134,P.Bryant,DEN,NYG,7,2025,2025_07_NYG_DEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,4,0.0,0.0,0.0,0.0,0.5555555555555556,-1.3333333333333333,0.0,0.0,38.888888888888886,47.666666666666664,0.2222222222222222,0.3333333333333333,3.3333333333333335,4.333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,6.111111111111111,6.333333333333333,0.0,0.0,4
00-0040134,P.Bryant,DEN,DAL,8,2025,2025_08_DAL_DEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,5
00-0040134,P.Bryant,DEN,HOU,9,2025,2025_09_DEN_HOU,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,6
00-0040134,P.Bryant,DEN,LV,10,2025,2025_10_LV_DEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,2,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,64.0,64.0,0.0,0.0,8.0,8.0,12.0,12.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,7
00-0040134,P.Bryant,DEN,KC,11,2025,2025_11_KC_DEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,5.0,6,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8
00-0040138,J.Noel,HOU,LA,1,2025,2025_01_HOU_LA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4,66.66666666666667,0.6,0.6666666666666666,4.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,8.333333333333334,0.0,0.0,1
00-0040138,J.Noel,HOU,JAX,3,2025,2025_03_HOU_JAX,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1,0.0,0.0,0.0,0.0,65.25,67.0,0.25,0.3333333333333333,13.75,8.666666666666666,0.0,0.0,1.5,1.6666666666666667,17.0,16.666666666666668,0.0,0.0,0.0,0.0,2.25,2.6666666666666665,0.0,0.0,2
00-0040138,J.Noel,HOU,TEN,4,2025,2025_04_TEN_HOU,WR,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-2.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,15.0,0.0,0.0,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.3333333333333333,0.0,0.0,3
00-0040138,J.Noel,HOU,BAL,5,2025,2025_05_HOU_BAL,WR,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,13.0,1.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.5,95.5,0.5,0.5,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5,0.0,0.0,4
00-0040138,J.Noel,HOU,SEA,7,2025,2025_07_HOU_SEA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,4.0,7,0.0,0.0,0.0,0.0,54.333333333333336,54.333333333333336,1.0,1.0,9.666666666666666,9.666666666666666,0.0,0.0,1.6666666666666667,1.6666666666666667,13.0,13.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,5
00-0040138,J.Noel,HOU,SF,8,2025,2025_08_SF_HOU,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,5.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,6
00-0040138,J.Noel,HOU,DEN,9,2025,2025_09_DEN_HOU,RB,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7
00-0040138,J.Noel,HOU,JAX,10,2025,2025_10_JAX_HOU,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,4.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666668,21.666666666666668,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,8
00-0040138,J.Noel,HOU,TEN,11,2025,2025_11_HOU_TEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1,140.57142857142858,223.66666666666666,1.1428571428571428,1.6666666666666667,27.857142857142858,28.666666666666668,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.142857142857143,8.0,12.142857142857142,15.333333333333334,22.857142857142858,31.333333333333332,0.0,0.0,0.42857142857142855,0.3333333333333333,9
00-0040142,K.Johnson,PIT,NYJ,1,2025,2025_01_PIT_NYJ,RB,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0,268.0,299.6666666666667,1.25,1.0,14.25,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.0,23.75,27.0,39.25,44.666666666666664,0.0,0.0,1.0,1.3333333333333333,1
00-0040142,K.Johnson,PIT,SEA,2,2025,2025_02_SEA_PIT,RB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,60.666666666666664,0.0,0.0,4.571428571428571,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.857142857142857,6.666666666666667,0.0,0.0,2
00-0040142,K.Johnson,PIT,MIN,4,2025,2025_04_MIN_PIT,RB,0.0,0.0,0.0,0.0,0.0,22.0,0.0,6.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,58.5,0.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3
00-0040142,K.Johnson,PIT,CLE,6,2025,2025_06_CLE_PIT,RB,0.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,25.0,22.0,0.2,0.3333333333333333,2.2,2.3333333333333335,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,4.4,4.666666666666667,0.0,0.0,4
00-0040142,K.Johnson,PIT,IND,9,2025,2025_09_IND_PIT,WR,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,9.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5
00-0040142,K.Johnson,PIT,LAC,10,2025,2025_10_PIT_LAC,RB,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7.666666666666667,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
00-0040142,K.Johnson,PIT,CIN,11,2025,2025_11_CIN_PIT,RB,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,25.333333333333332,36.0,0.16666666666666666,0.3333333333333333,19.333333333333332,23.333333333333332,0.3333333333333333,0.6666666666666666,1.5,2.3333333333333335,7.666666666666667,11.333333333333334,0.0,0.0,0.0,0.0,2.3333333333333335,3.6666666666666665,0.0,0.0,7
00-0040154,T.Felton,MIN,CIN,3,2025,2025_03_CIN_MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1
00-0040162,D.Sampson,CLE,CIN,1,2025,2025_01_CIN_CLE,RB,0.0,0.0,0.0,0.0,0.0,29.0,0.0,12.0,64.0,0.0,8.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.833333333333333,7.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.0,0.0,0.0,1
00-0040162,D.Sampson,CLE,BAL,2,2025,2025_02_CLE_BAL,RB,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,13.0,1.0,3.0,3,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,8.5,8.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,2
00-0040162,D.Sampson,CLE,GB,3,2025,2025_03_GB_CLE,RB,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0,192.4,193.0,1.2,1.0,34.6,34.333333333333336,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.0,22.0,24.0,35.4,39.0,0.0,0.0,0.6,0.6666666666666666,3
00-0040162,D.Sampson,CLE,DET,4,2025,2025_04_CLE_DET,RB,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,76.33333333333333,0.6,0.3333333333333333,5.4,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.666666666666667,0.0,0.0,4
00-0040162,D.Sampson,CLE,MIN,5,2025,2025_05_MIN_CLE,WR,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,6.0,0.0,1.0,2,0.0,0.0,0.0,0.0,143.0,143.0,0.0,0.0,13.0,13.0,0.0,0.0,3.0,3.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5
00-0040162,D.Sampson,CLE,PIT,6,2025,2025_06_CLE_PIT,RB,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,12.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,23.333333333333332,0.25,0.3333333333333333,2.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.0,0.0,0.0,6
00-0040162,D.Sampson,CLE,MIA,7,2025,2025_07_MIA_CLE,RB,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,9.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,4.333333333333333,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.6666666666666667,0.0,0.0,7
00-0040162,D.Sampson,CLE,NE,8,2025,2025_08_CLE_NE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,5.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,42.666666666666664,0.0,0.0,4.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.8,5.0,0.0,0.0,8
00-0040162,D.Sampson,CLE,NYJ,10,2025,2025_10_CLE_NYJ,RB,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,2.0,3.0,0.0,1.0,1,0.0,0.0,0.0,0.0,48.0,48.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,1.6666666666666667,1.6666666666666667,16.0,16.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,9
00-0040162,D.Sampson,CLE,BAL,11,2025,2025_11_BAL_CLE,RB,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,28.333333333333332,54.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,3.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,5.333333333333333,0.0,0.0,10
00-0040164,J.Lane,WAS,NYG,1,2025,2025_01_NYG_WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.333333333333336,34.333333333333336,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1
00-0040164,J.Lane,WAS,GB,2,2025,2025_02_WAS_GB,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4,240.66666666666666,240.66666666666666,3.0,3.0,39.333333333333336,39.333333333333336,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,18.0,18.0,29.333333333333332,29.333333333333332,0.0,0.0,0.0,0.0,2
00-0040164,J.Lane,WAS,LV,3,2025,2025_03_LV_WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,37.333333333333336,0.3333333333333333,0.3333333333333333,3.8333333333333335,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,3.6666666666666665,0.0,0.0,3
00-0040164,J.Lane,WAS,ATL,4,2025,2025_04_WAS_ATL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88888888888889,10.666666666666666,0.0,0.0,1.4444444444444444,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,2.6666666666666665,0.0,0.0,4
00-0040164,J.Lane,WAS,LAC,5,2025,2025_05_WAS_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,45.333333333333336,0.2,0.3333333333333333,6.6,6.666666666666667,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,10.8,10.333333333333334,0.2,0.3333333333333333,5
00-0040164,J.Lane,WAS,CHI,6,2025,2025_06_CHI_WAS,WR,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,37.0,0.0,1.0,2,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6
00-0040164,J.Lane,WAS,DAL,7,2025,2025_07_WAS_DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,3.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.333333333333334,0.0,0.0,1.5714285714285714,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.142857142857143,2.0,0.0,0.0,7
00-0040164,J.Lane,WAS,KC,8,2025,2025_08_WAS_KC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.142857142857142,18.666666666666668,0.0,0.0,2.857142857142857,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,3.0,0.0,0.0,8
00-0040164,J.Lane,WAS,SEA,9,2025,2025_09_SEA_WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,5,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,0.14285714285714285,0.0,52.142857142857146,67.0,0.14285714285714285,0.3333333333333333,3.857142857142857,5.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,7.857142857142857,7.666666666666667,0.0,0.0,9
00-0040164,J.Lane,WAS,DET,10,2025,2025_10_DET_WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,1.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.3333333333333333,61.666666666666664,59.0,0.3333333333333333,0.6666666666666666,4.833333333333333,5.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,6.833333333333333,6.666666666666667,0.0,0.0,10
00-0040164,J.Lane,WAS,MIA,11,2025,2025_11_WAS_MIA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,1,0.0,0.0,0.0,0.0,86.75,95.33333333333333,0.5,0.6666666666666666,15.5,17.333333333333332,0.0,0.0,2.25,2.0,18.0,20.666666666666668,0.0,0.0,0.0,0.0,2.75,2.6666666666666665,0.0,0.0,11
00-0040170,E.Ayomanor,TEN,DEN,1,2025,2025_01_TEN_DEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.666666666666667,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
00-0040170,E.Ayomanor,TEN,LA,2,2025,2025_02_LA_TEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,4.0,6,0.0,0.0,0.0,0.0,27.0,27.0,0.3333333333333333,0.3333333333333333,7.666666666666667,7.666666666666667,0.0,0.0,1.3333333333333333,1.3333333333333333,7.666666666666667,7.666666666666667,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,2
00-0040170,E.Ayomanor,TEN,IND,3,2025,2025_03_IND_TEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,4.0,5,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,4.0,4.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,3
00-0040170,E.Ayomanor,TEN,HOU,4,2025,2025_04_TEN_HOU,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,2.0,7,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,38.666666666666664,38.666666666666664,0.3333333333333333,0.3333333333333333,3.3333333333333335,3.3333333333333335,1.0,1.0,0.0,0.0,0.0,0.0,4.666666666666667,4.666666666666667,0.0,0.0,4
00-0040170,E.Ayomanor,TEN,ARI,5,2025,2025_05_TEN_ARI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,4,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,22.0,22.0,1.0,1.0,2.0,2.0,11.0,11.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5
