"season","season_type","week","player_display_name","player_position","team_abbr","avg_cushion","avg_separation","avg_intended_air_yards","percent_share_of_intended_air_yards","receptions","targets","catch_percentage","yards","rec_touchdowns","avg_yac","avg_expected_yac","avg_yac_above_expectation","player_gsis_id","player_first_name","player_last_name","player_jersey_number","player_short_name"
2024,"REG",16,"Jalen Coker","WR","CAR",6.016,1.48881360401445,9.822,29.1212049335863,2,5,40,8,0,-0.145,0.300221533509204,-0.445221533509203,"00-0039491","Jalen","Coker",18,"J.Coker"
2024,"REG",16,"T.J. Hockenson","TE","MIN",5.9625,3.52419732290817,9.288,16.7689752292915,2,5,40,27,0,2.86,4.85301691553121,-1.99301691553121,"00-0035229","Thomas","Hockenson",87,"T.Hockenson"
2024,"REG",16,"DJ Moore","WR","CHI",5.815,3.40750759648773,10.78,31.3199105145414,7,10,70,68,0,5.42428571428571,7.41363294665767,-1.98934723237195,"00-0034827","Denniston","Moore",2,"D.Moore"
2024,"REG",16,"Calvin Ridley","WR","TEN",5.72,1.88389613811417,21.036,46.3409261135833,3,5,60,78,1,2.68333333333334,0.838000094618171,1.84533323871517,"00-0034837","Calvin","Ridley",0,"C.Ridley"
2024,"REG",16,"Tyler Conklin","TE","NYJ",5.67666666666667,4.47358079453579,6.95285714285714,21.9977401129944,5,7,71.4285714285714,59,0,6.354,6.32618762197808,0.0278123780219186,"00-0034270","Tyler","Conklin",83,"T.Conklin"
2024,"REG",16,"Jameson Williams","WR","DET",5.63428571428571,2.62367459052234,11.9328571428571,45.3770099956541,5,7,71.4285714285714,143,1,13.428,8.98570530706866,4.44229469293134,"00-0037240","Jameson","Williams",9,"Ja.Williams"
2024,"REG",16,"Jake Ferguson","TE","DAL",5.61444444444444,2.85501805572552,1.19333333333333,5.06532094514926,6,9,66.6666666666667,40,0,5.65833333333333,6.21547560327936,-0.557142269946029,"00-0038041","Jake","Ferguson",87,"J.Ferguson"
2024,"REG",16,"Dontayvion Wicks","WR","GB",5.5,2.46534012819727,7.81571428571429,25.4713906606453,3,7,42.8571428571429,13,1,0.959999999999999,1.25390140626138,-0.293901406261379,"00-0038393","Dontayvion","Wicks",13,"D.Wicks"
2024,"REG",16,"Calvin Austin III","WR","PIT",5.482,1.961451756656,19.086,50.3083979123834,4,5,80,65,0,2.2625,3.36176650913654,-1.09926650913654,"00-0037837","Calvin","Austin",19,"C.Austin"
2024,"REG",16,"Jonnu Smith","TE","MIA",5.47666666666667,3.87608667009926,2.38333333333333,6.92561022859357,6,6,100,62,0,7.95,5.45458431419422,2.49541568580578,"00-0033858","Jonnu","Smith",9,"J.Smith"
2024,"REG",16,"Garrett Wilson","WR","NYJ",5.37714285714286,4.02150716603584,6.65142857142857,21.0440677966102,6,7,85.7142857142857,54,0,1.78,2.84791943545542,-1.06791943545542,"00-0037740","Garrett","Wilson",5,"G.Wilson"
2024,"REG",16,"Austin Hooper","TE","NE",5.275,3.60279030615212,10.298,21.3598274288559,4,5,80,55,0,6.4175,6.20941007165652,0.20808992834348,"00-0032392","Austin","Hooper",81,"A.Hooper"
2024,"REG",16,"Dalton Kincaid","TE","BUF",5.158,2.76281540551691,9.31285714285714,20.1079580505861,4,7,57.1428571428571,15,0,3.5775,3.20003142952572,0.377468570474278,"00-0038933","Dalton","Kincaid",86,"D.Kincaid"
2024,"REG",16,"Mark Andrews","TE","BAL",5.08166666666667,1.95184519259146,11.85,31.6774337268879,4,6,66.6666666666667,37,1,1.785,1.95249569366827,-0.167495693668268,"00-0034753","Mark","Andrews",89,"M.Andrews"
2024,"REG",16,"A.J. Brown","WR","PHI",5.046,1.76297027727079,10.4066666666667,66.2029772254972,8,15,53.3333333333333,97,1,3.2325,2.06413125142511,1.16836874857489,"00-0035676","Arthur","Brown",11,"A.Brown"
2024,"REG",16,"Marvin Mims Jr.","WR","DEN",4.93333333333333,3.79155939105458,12.302,47.3081064451623,3,5,60,62,0,24.75,11.9827763955409,12.7672236044591,"00-0038976","Marvin","Mims",19,"M.Mims"
2024,"REG",16,"Allen Lazard","WR","NYJ",4.854,3.7253884338546,5.516,12.4655367231638,2,5,40,20,0,3.495,3.09774886385367,0.39725113614633,"00-0034521","Allen","Lazard",10,"A.Lazard"
2024,"REG",16,"Ladd McConkey","WR","LAC",4.75333333333333,5.45774017635365,5.97666666666667,17.6224875915278,6,6,100,87,0,8.52333333333333,7.97111721552301,0.552216117810323,"00-0039915","Andrew","McConkey",15,"L.McConkey"
2024,"REG",16,"Jaxon Smith-Njigba","WR","SEA",4.4775,2.48741131183251,12.0475,44.5282902639603,8,12,66.6666666666667,95,1,3.845,2.00946205444819,1.83553794555181,"00-0038543","Jaxon","Smith-Njigba",11,"J.Smith-Njigba"
2024,"REG",16,"Davante Adams","WR","NYJ",4.40166666666667,3.19640995425617,7.87769230769231,46.2870056497175,7,13,53.8461538461538,68,1,5.76285714285714,5.6660961989593,0.0967609438978476,"00-0031381","Davante","Adams",17,"D.Adams"
2024,"REG",16,"Nico Collins","WR","HOU",4.368,2.24413888513834,8.696,21.2444726748589,7,10,70,60,0,2.97285714285714,3.42147900865332,-0.448621865796172,"00-0036554","Nico","Collins",12,"N.Collins"
2024,"REG",16,"Hunter Henry","TE","NE",4.15666666666667,1.36380949459655,7.7425,25.6948477557454,4,8,50,39,1,2.54,2.57769227005383,-0.0376922700538316,"00-0033090","Hunter","Henry",85,"H.Henry"
2024,"REG",16,"Justin Jefferson","WR","MIN",4.15,3.09368902362283,11.6015384615385,54.4594497002961,10,13,76.9230769230769,144,2,3.189,3.06731404138815,0.121685958611847,"00-0036322","Justin","Jefferson",18,"J.Jefferson"
2024,"REG",16,"Robert Woods","WR","HOU",4.1475,4.44469978317982,12.1266666666667,17.7753890503994,3,6,50,19,0,5.35,7.21576906232838,-1.86576906232838,"00-0030431","Robert","Woods",2,"R.Woods"
2024,"REG",16,"CeeDee Lamb","WR","DAL",4.12375,3.00384447532012,10.30125,38.8671414422487,7,8,87.5,105,0,6.97142857142857,3.37150028279835,3.59992828863022,"00-0036358","Cedarian","Lamb",88,"C.Lamb"
2024,"REG",16,"Jordan Addison","WR","MIN",4.08625,3.36215710489039,8.24375,23.8138224886257,5,8,62.5,35,1,2.334,3.60436724533649,-1.27036724533649,"00-0038994","Jordan","Addison",3,"J.Addison"
2024,"REG",16,"Noah Fant","TE","SEA",3.88333333333333,4.14437983858978,6.85,12.6590076077248,3,6,50,50,0,12.7,5.55522884178087,7.14477115821913,"00-0035644","Noah","Fant",87,"N.Fant"
2024,"REG",16,"Tyreek Hill","WR","MIA",3.67,2.132018318277,13.7342857142857,46.5614103060829,3,7,42.8571428571429,29,1,4.11333333333333,3.7426318333734,0.37070149995993,"00-0033040","Tyreek","Hill",10,"T.Hill"
2024,"REG",16,"Rome Odunze","WR","CHI",3.53833333333333,1.95151221325311,11.7142857142857,23.8240506696883,4,7,57.1428571428571,77,0,8.1275,8.95588133684335,-0.828381336843346,"00-0039919","Rome","Odunze",15,"R.Odunze"
2024,"REG",16,"Tank Dell","WR","HOU",3.52285714285714,2.17482094761824,19.9242857142857,34.0727530354482,6,7,85.7142857142857,98,1,2.225,1.91319655422122,0.311803445778781,"00-0038977","Nathaniel","Dell",3,"T.Dell"
2024,"REG",16,"DK Metcalf","WR","SEA",3.50571428571429,2.34658164291979,16.4671428571429,35.5037422613731,3,7,42.8571428571429,57,1,1.38666666666667,2.5091006859778,-1.12243401931114,"00-0035640","DeKaylin","Metcalf",14,"D.Metcalf"
2024,"REG",16,"Jakobi Meyers","WR","LV",3.446,2.77929504708185,14.11,31.0560373288727,2,5,40,41,0,12.905,10.8063991653781,2.09860083462186,"00-0034960","Jakobi","Meyers",16,"J.Meyers"
2024,"REG",16,"Kayshon Boutte","WR","NE",2.68666666666667,4.36503541649949,13.9614285714286,40.5417738322409,5,7,71.4285714285714,95,1,7.93,2.38799976459479,5.54200023540521,"00-0038608","Kayshon","Boutte",9,"K.Boutte"
2024,"REG",17,"Jordan Addison","WR","MIN",8.8975,3.16940004666974,13.07875,32.5990777666999,6,8,75,69,1,4.39,3.87847487543756,0.511525124562436,"00-0038994","Jordan","Addison",3,"J.Addison"
2024,"REG",17,"Jalen McMillan","WR","TB",8.688,5.18856815518303,7.518,13.7521036072291,5,5,100,51,2,4.108,4.36364142872817,-0.255641428728168,"00-0039855","Jalen","McMillan",15,"J.McMillan"
2024,"REG",17,"Khalil Shakir","WR","BUF",8.44666666666667,4.90088433886624,3.85833333333333,10.732001298039,3,6,50,25,0,6.75666666666667,7.23806966814279,-0.481403001476124,"00-0037261","Khalil","Shakir",10,"K.Shakir"
2024,"REG",17,"Jameson Williams","WR","DET",8.40428571428571,3.73582065533472,3.04,14.4675788221297,5,8,62.5,77,1,2.156,1.94652335652404,0.209476643475958,"00-0037240","Jameson","Williams",9,"Ja.Williams"
2024,"REG",17,"Demario Douglas","WR","NE",8.306,3.26060593398386,8.532,21.6669206155721,4,5,80,46,1,1.665,3.17327872709714,-1.50827872709714,"00-0038621","Demario","Douglas",3,"D.Douglas"
2024,"REG",17,"Marquise Brown","WR","KC",8.16285714285714,3.44461375594514,8.66571428571429,27.9076186970924,4,7,57.1428571428571,46,0,3.1975,4.1117432556922,-0.914243255692204,"00-0035662","Marquise","Brown",5,"M.Brown"
2024,"REG",17,"Zay Flowers","WR","BAL",7.976,1.86430027358731,14.786,38.0866518984081,2,5,40,31,0,5.26,2.2087267037632,3.0512732962368,"00-0039064","Xavien","Flowers",4,"Z.Flowers"
2024,"REG",17,"Quentin Johnston","WR","LAC",7.89875,3.93192119422116,10.20375,20.3698158406947,5,8,62.5,48,0,6.038,5.59312495810946,0.444875041890543,"00-0038544","Quentin","Johnston",1,"Q.Johnston"
2024,"REG",17,"Tyler Conklin","TE","NYJ",7.82,4.89623732873561,1.7225,8.66013071895425,8,8,100,57,1,5.4025,6.68206549737715,-1.27956549737715,"00-0034270","Tyler","Conklin",83,"T.Conklin"
2024,"REG",17,"Kayshon Boutte","WR","NE",7.614,1.42405054361497,11.424,29.01112296206,4,5,80,28,0,0.987500000000001,0.797084948860814,0.190415051139187,"00-0038608","Kayshon","Boutte",9,"K.Boutte"
2024,"REG",17,"Drake London","WR","ATL",7.56545454545455,2.92715706317892,13.47,39.864772572053,7,13,53.8461538461538,106,0,3.66142857142857,3.70896200596321,-0.047533434534639,"00-0037238","Drake","London",5,"D.London"
2024,"REG",17,"Olamide Zaccheaus","WR","WAS",7.52875,3.88966034354659,6.08555555555555,22.6706403410737,8,9,88.8888888888889,85,1,6.58,4.31436170696247,2.26563829303753,"00-0035208","Olamide","Zaccheaus",14,"O.Zaccheaus"
2024,"REG",17,"DeVonta Smith","WR","PHI",7.37,3.08793890787155,13.32,47.6151567766316,6,7,85.7142857142857,120,2,6.25666666666667,4.9309923640451,1.32567430262157,"00-0036912","DeVonta","Smith",6,"D.Smith"
2024,"REG",17,"Xavier Worthy","WR","KC",7.25857142857143,5.07212991453042,0.345555555555555,1.43080603606919,8,9,88.8888888888889,79,1,8.98,6.35348484956733,2.62651515043267,"00-0039894","Xavier","Worthy",1,"X.Worthy"
2024,"REG",17,"Jerry Jeudy","WR","CLE",7.10833333333333,2.95562165107831,6.25833333333333,55.2260025492695,12,18,66.6666666666667,94,0,2.38166666666667,3.24701683658247,-0.865350169915797,"00-0036407","Jerry","Jeudy",3,"J.Jeudy"
2024,"REG",17,"Terry McLaurin","WR","WAS",7.09571428571429,2.21317593661558,12.7885714285714,37.0545138457718,1,7,14.2857142857143,5,0,-0.650000000000006,1.33884293582241,-1.98884293582242,"00-0035659","Terry","McLaurin",17,"T.McLaurin"
2024,"REG",17,"Mike Evans","WR","TB",7.08,2.81366147999462,11.3222222222222,37.2795785468647,8,9,88.8888888888889,97,2,2.84875,2.29113977957078,0.557610220429217,"00-0031408","Mike","Evans",13,"M.Evans"
2024,"REG",17,"Noah Fant","TE","SEA",7.045,5.21744623322296,0.721999999999998,4.88299743000134,4,5,80,43,0,11.215,8.21366739749133,3.00133260250867,"00-0035644","Noah","Fant",87,"N.Fant"
2024,"REG",17,"Kyle Pitts","TE","ATL",6.912,1.62321586007483,10.456,11.901834904157,4,5,80,44,1,4.015,1.65095748279061,2.36404251720939,"00-0036970","Kyle","Pitts",8,"K.Pitts"
2024,"REG",17,"Jakobi Meyers","WR","LV",6.79111111111111,1.58130927406151,11.8122222222222,29.9506972813072,5,9,55.5555555555556,61,1,2.218,1.7597352242723,0.458264775727703,"00-0034960","Jakobi","Meyers",16,"J.Meyers"
2024,"REG",17,"George Kittle","TE","SF",6.786,4.21123555576034,7.305,17.7526656338285,8,8,100,112,0,6.695,5.11835405881715,1.57664594118285,"00-0033288","George","Kittle",85,"G.Kittle"
2024,"REG",17,"Malik Nabers","WR","NYG",6.77375,2.63847812112766,9.245,40.4241364232619,7,8,87.5,171,2,15.0085714285714,5.9870790684008,9.02149236017063,"00-0039337","Malik","Nabers",1,"M.Nabers"
2024,"REG",17,"Jamison Crowder","WR","WAS",6.72,2.30775202541298,8.048,16.6563185562316,3,5,60,25,0,1.82,2.20928671459948,-0.389286714599481,"00-0031941","Jamison","Crowder",80,"J.Crowder"
2024,"REG",17,"Amon-Ra St. Brown","WR","DET",6.71125,3.90188085310609,6.536,38.8816180844735,8,10,80,60,1,2.28375,2.04106615457886,0.242683845421137,"00-0036963","Amon-Ra","St. Brown",14,"A.St. Brown"
2024,"REG",17,"Xavier Legette","WR","CAR",6.69125,1.67212585549348,15.1466666666667,44.6365422396857,5,9,55.5555555555556,28,0,0.711999999999998,1.06660891406082,-0.354608914060819,"00-0039342","Xavier","Legette",17,"X.Legette"
2024,"REG",17,"Zach Ertz","TE","WAS",6.682,3.61694136365374,7.68857142857143,22.2774121445424,6,7,85.7142857142857,72,2,6.6,3.57382323401879,3.02617676598121,"00-0030061","Zachary","Ertz",86,"Z.Ertz"
2024,"REG",17,"Travis Kelce","TE","KC",6.60333333333333,4.3405126256859,5.87636363636364,29.7386823702613,8,11,72.7272727272727,84,1,6.73,7.70496289687503,-0.974962896875033,"00-0030506","Travis","Kelce",87,"T.Kelce"
2024,"REG",17,"Adam Thielen","WR","CAR",6.47333333333333,2.15771133128447,19.2783333333333,37.8749181401441,5,6,83.3333333333333,110,2,2.398,2.46198152826153,-0.0639815282615275,"00-0030035","Adam","Thielen",19,"A.Thielen"
2024,"REG",17,"Michael Pittman","WR","IND",6.45222222222222,2.95703245061032,7.601,20.491736985415,9,10,90,109,1,4.69,3.73403651441629,0.955963485583716,"00-0036252","Michael","Pittman",11,"M.Pittman"
2024,"REG",17,"A.J. Brown","WR","PHI",6.434,1.06979708031007,13.676,34.9198243284649,3,5,60,36,1,-0.136666666666666,0.251077981802496,-0.387744648469161,"00-0035676","Arthur","Brown",11,"A.Brown"
2024,"REG",17,"Wan'Dale Robinson","WR","NYG",6.4,5.03323627619003,9.33333333333333,30.6077831219939,5,6,83.3333333333333,71,1,5.778,1.05690868395004,4.72109131604996,"00-0038117","Charles","Robinson",17,"W.Robinson"
2024,"REG",17,"Foster Moreau","TE","NO",6.376,4.51915967198887,11.276,22.5953831356204,3,5,60,47,1,2.61333333333333,4.56334884196713,-1.95001550863379,"00-0034981","Foster","Moreau",87,"F.Moreau"
2024,"REG",17,"T.J. Hockenson","TE","MIN",6.3,4.33466572476527,10.3633333333333,19.3731306081755,5,6,83.3333333333333,68,0,4.796,5.39347911405212,-0.597479114052114,"00-0035229","Thomas","Hockenson",87,"T.Hockenson"
2024,"REG",17,"Jalen Nailor","WR","MIN",6.272,4.42994363451881,14.778,23.0215603190429,5,5,100,81,1,2.484,2.99838553973259,-0.514385539732592,"00-0037291","Jalen","Nailor",83,"J.Nailor"
2024,"REG",17,"Tyreek Hill","WR","MIA",6.16222222222222,3.41648613326803,9.47333333333333,64.9798033686457,9,9,100,105,0,2.19333333333333,2.90831648593482,-0.714983152601488,"00-0033040","Tyreek","Hill",10,"T.Hill"
2024,"REG",17,"Davante Adams","WR","NYJ",6.10571428571428,3.8306935574176,3.4875,17.5339366515837,5,8,62.5,47,0,6.326,4.82558656105469,1.50041343894532,"00-0031381","Davante","Adams",17,"D.Adams"
2024,"REG",17,"Josh Palmer","WR","LAC",6.05666666666667,2.80206864911087,15.2916666666667,22.8951439836303,4,6,66.6666666666667,41,0,3.29,4.0074038658048,-0.717403865804802,"00-0036988","Josh","Palmer",5,"J.Palmer"
2024,"REG",17,"Pat Freiermuth","TE","PIT",6.00571428571429,3.79780865336377,7.26875,23.3122193713919,7,8,87.5,60,0,2.90571428571429,3.21844465675187,-0.312730371037581,"00-0036894","Pat","Freiermuth",88,"P.Freiermuth"
2024,"REG",17,"Puka Nacua","WR","LAR",5.96142857142857,2.89129134188046,5.51571428571429,39.1463043698672,10,14,71.4285714285714,129,0,7.272,4.62229512451767,2.64970487548233,"00-0039075","Puka","Nacua",17,"P.Nacua"
2024,"REG",17,"Romeo Doubs","WR","GB",5.85727272727273,3.30342033522328,9.14,34.6904975502036,7,11,63.6363636363636,58,0,3.67571428571429,3.43501003283644,0.240704252877842,"00-0037816","Romeo","Doubs",87,"R.Doubs"
2024,"REG",17,"Brock Bowers","TE","LV",5.85,3.29169578605514,7.30285714285714,14.4020284547119,7,7,100,77,0,3.69714285714286,4.44864699905255,-0.751504141909696,"00-0039338","Brock","Bowers",89,"B.Bowers"
2024,"REG",17,"Ladd McConkey","WR","LAC",5.755,3.94104249616772,11.258,28.093027898388,8,10,80,94,2,3.3475,3.98279618191123,-0.635296181911233,"00-0039915","Andrew","McConkey",15,"L.McConkey"
2024,"REG",17,"Chig Okonkwo","TE","TEN",5.73,4.34385906732293,6.89714285714286,18.2878787878788,5,7,71.4285714285714,42,0,3.612,3.83711130351881,-0.225111303518814,"00-0037809","Chigoziem","Okonkwo",85,"C.Okonkwo"
2024,"REG",17,"Juwan Johnson","TE","NO",5.71875,3.07438186026563,9.305,37.2915998717538,6,10,60,66,0,5.50833333333333,4.22076879865187,1.28756453468147,"00-0036040","Juwan","Johnson",83,"J.Johnson"
2024,"REG",17,"Justin Jefferson","WR","MIN",5.69818181818182,4.06830769860038,6.97,23.8877118644068,8,11,72.7272727272727,92,0,7.95625,7.16830697893412,0.787943021065883,"00-0036322","Justin","Jefferson",18,"J.Jefferson"
2024,"REG",17,"Sam LaPorta","TE","DET",5.69666666666667,2.50613697503505,6.9975,33.3016061867936,6,8,75,64,1,4.98833333333333,3.57121480762847,1.41711852570486,"00-0039065","Sam","LaPorta",87,"S.LaPorta"
2024,"REG",17,"Brandin Cooks","WR","DAL",5.63375,2.54392793947398,16.11625,50.3672161887647,4,8,50,52,0,3.4175,3.22489794976972,0.192602050230282,"00-0031236","Brandin","Cooks",3,"B.Cooks"
2024,"REG",17,"Dalton Schultz","TE","HOU",5.62,2.95343074765631,6.22666666666667,12.6669831152099,2,6,33.3333333333333,21,0,4.20500000000001,2.62574117971621,1.57925882028379,"00-0034383","Dalton","Schultz",86,"D.Schultz"
2024,"REG",17,"DJ Moore","WR","CHI",5.5475,3.40458512175965,5.635,27.260083449235,6,8,75,54,0,8.71,6.41676025205841,2.29323974794159,"00-0034827","Denniston","Moore",2,"D.Moore"
2024,"REG",17,"Nico Collins","WR","HOU",5.545,2.25104338538966,19.6883333333333,40.0522140096291,3,6,50,59,0,5.92666666666667,4.77486655820333,1.15180010846333,"00-0036554","Nico","Collins",12,"N.Collins"
2024,"REG",17,"Jake Ferguson","TE","DAL",5.52,2.60048720804788,5.284,10.3211188374092,3,5,60,18,0,2.9,2.77801012686177,0.121989873138226,"00-0038041","Jake","Ferguson",87,"J.Ferguson"
2024,"REG",17,"Michael Wilson","WR","ARI",5.515,3.4042151576341,9.495,19.3249660786974,4,6,66.6666666666667,22,0,2.33,2.52158989158341,-0.191589891583409,"00-0038559","Michael","Wilson",14,"Mi.Wilson"
2024,"REG",17,"Jaxon Smith-Njigba","WR","SEA",5.49,3.46786256917252,6.62,53.7264980386853,3,6,50,32,0,5.90666666666667,3.18917156075387,2.7174951059128,"00-0038543","Jaxon","Smith-Njigba",11,"J.Smith-Njigba"
2024,"REG",17,"Marvin Mims Jr.","WR","DEN",5.42333333333333,4.5518448727727,8.765,29.8053217716569,8,8,100,103,2,5.06625,5.33919521196572,-0.272945211965718,"00-0038976","Marvin","Mims",19,"M.Mims"
2024,"REG",17,"George Pickens","WR","PIT",5.20571428571429,2.40158184689895,13.9514285714286,39.151699807569,3,7,42.8571428571429,50,0,5.68333333333333,3.77996681284534,1.903366520488,"00-0037247","George","Pickens",14,"G.Pickens"
2024,"REG",17,"Nick Westbrook-Ikhine","WR","TEN",5.10333333333333,1.00381643074352,12.2316666666667,27.7992424242424,3,6,50,37,0,0.336666666666668,0.825763467500355,-0.489096800833686,"00-0036182","Nicholas","Westbrook-Ikhine",15,"N.Westbrook-Ikhine"
2024,"REG",17,"Ricky Pearsall","WR","SF",5.03666666666667,3.09673371712817,13.064,39.6852881314742,8,10,80,141,1,4.52125,3.89350453326566,0.627745466734344,"00-0039916","Ricky","Pearsall",14,"R.Pearsall"
2024,"REG",17,"Tre Tucker","WR","LV",5.03125,2.13459401763615,18.955,42.7215100718411,2,8,25,24,1,1.98,1.54362646147365,0.436373538526347,"00-0038563","Tre","Tucker",11,"T.Tucker"
2024,"REG",17,"Elijah Moore","WR","CLE",5.002,2.80863073249893,7.466,18.300813805275,1,5,20,1,0,0.270000000000003,0.233688785497019,0.0363112145029842,"00-0036980","Elijah","Moore",8,"E.Moore"
2024,"REG",17,"Mike Gesicki","TE","CIN",4.92454545454546,2.90058312508829,5.70416666666667,18.9250463103763,10,12,83.3333333333333,86,0,3.081,2.83431818569828,0.246681814301718,"00-0034829","Michael","Gesicki",88,"M.Gesicki"
2024,"REG",17,"Jauan Jennings","WR","SF",4.897,2.66973860827132,10.705,32.5192138278806,7,10,70,67,0,1.62857142857143,1.78000395863514,-0.151432530063708,"00-0036259","Bennie","Jennings",15,"J.Jennings"
2024,"REG",17,"John Metchie III","WR","HOU",4.88,2.52936933673081,9.76125,26.476571506069,5,8,62.5,48,0,0.358,2.32824319292873,-1.97024319292873,"00-0037614","John","Metchie",8,"J.Metchie"
2024,"REG",17,"Malik Washington","WR","MIA",4.744,3.08528209072288,6.308,24.037801996799,4,5,80,41,0,4.5025,2.29120347238114,2.21129652761886,"00-0039880","Malik","Washington",83,"M.Washington"
2024,"REG",17,"Calvin Austin III","WR","PIT",4.46666666666667,4.38229035323118,8.784,17.6074406670943,4,5,80,31,0,2.1175,2.23011974793339,-0.112619747933393,"00-0037837","Calvin","Austin",19,"C.Austin"
2024,"REG",17,"Tee Higgins","WR","CIN",4.41583333333333,1.96206725485027,10.8741666666667,36.0778567281373,11,12,91.6666666666667,131,3,2.05181818181818,1.62289417083037,0.428924010987813,"00-0036410","Tamaurice","Higgins",5,"T.Higgins"
2024,"REG",17,"Ja'Marr Chase","WR","CIN",4.36,2.68836779673589,7.78533333333333,32.2873178688933,9,15,60,102,0,4.19666666666667,3.10092012332484,1.09574654334183,"00-0036900","Ja'Marr","Chase",1,"J.Chase"
