"game_id","game_key","official_name","position","jersey_number","official_id","season","season_type","week"
"2024111009","59656","John Hussey","Referee",35,"422",2024,"REG",10
"2024111009","59656","Carl Johnson","Line Judge",101,"285",2024,"REG",10
"2024111009","59656","Matt Edwards","Back Judge",96,"774",2024,"REG",10
"2024111009","59656","Allen Baynes","Side Judge",56,"482",2024,"REG",10
"2024111009","59656","Tony Michalek","Umpire",115,"409",2024,"REG",10
"2024111010","59657","Robert Richeson","Down Judge",100,"826",2024,"REG",10
"2024111010","59657","Mike Morton","Umpire",89,"770",2024,"REG",10
"2024111010","59657","Sean Petty","Field Judge",28,"941",2024,"REG",10
"2024111010","59657","Lo van Pham","Side Judge",99,"855",2024,"REG",10
"2024111010","59657","Scott Helverson","Back Judge",93,"432",2024,"REG",10
"2024111010","59657","Alex Kemp","Referee",55,"689",2024,"REG",10
"2024111010","59657","Rusty Baynes","Line Judge",59,"492",2024,"REG",10
"2024111011","59658","Todd Prukop","Back Judge",30,"491",2024,"REG",10
"2024111011","59658","Dale Keller","Down Judge",129,"896",2024,"REG",10
"2024111011","59658","Jimmy Buchanan","Side Judge",86,"486",2024,"REG",10
"2024111011","59658","Tripp Sutter","Line Judge",37,"853",2024,"REG",10
"2024111011","59658","Scott Walker","Umpire",11,"956",2024,"REG",10
"2024111011","59658","Bill Vinovich","Referee",52,"288",2024,"REG",10
"2024111011","59658","Aaron Santi","Field Judge",50,"740",2024,"REG",10
"2024111100","59659","Ryan Dickson","Field Judge",25,"749",2024,"REG",10
"2024111100","59659","Tony Josselyn","Back Judge",67,"784",2024,"REG",10
"2024111100","59659","Keith Washington","Side Judge",7,"479",2024,"REG",10
"2024111100","59659","Frank LeBlanc","Down Judge",44,"848",2024,"REG",10
"2024111100","59659","Barry Anderson","Umpire",20,"468",2024,"REG",10
"2024111100","59659","Ronald Torbert","Referee",62,"495",2024,"REG",10
"2024111100","59659","Brian Bolinger","Line Judge",40,"780",2024,"REG",10
"2024111400","59660","Trawick Boger","Field Judge",23,"874",2024,"REG",11
"2024111400","59660","David Oliver","Down Judge",24,"790",2024,"REG",11
"2024111400","59660","Roy Ellison","Umpire",81,"425",2024,"REG",11
"2024111400","59660","Greg Steed","Back Judge",12,"189",2024,"REG",11
"2024111400","59660","Clay Reynard","Side Judge",18,"757",2024,"REG",11
"2024111400","59660","Adrian Hill","Referee",29,"493",2024,"REG",11
"2024111400","59660","Greg Bradley","Line Judge",98,"484",2024,"REG",11
"2024111700","59661","Todd Prukop","Back Judge",30,"491",2024,"REG",11
"2024111700","59661","Tripp Sutter","Line Judge",37,"853",2024,"REG",11
"2024111700","59661","Aaron Santi","Field Judge",50,"740",2024,"REG",11
"2024111700","59661","Jimmy Buchanan","Side Judge",86,"486",2024,"REG",11
"2024111700","59661","Dale Keller","Down Judge",129,"896",2024,"REG",11
"2024111700","59661","Bill Vinovich","Referee",52,"288",2024,"REG",11
"2024111700","59661","Scott Walker","Umpire",11,"956",2024,"REG",11
"2024111701","59662","Brian Sakowski","Down Judge",112,"900",2024,"REG",11
"2024111701","59662","Mark Pellis","Umpire",131,"695",2024,"REG",11
"2024111701","59662","Mark Stewart","Line Judge",75,"797",2024,"REG",11
"2024111701","59662","Scott Novak","Referee",1,"693",2024,"REG",11
"2024111701","59662","Terrence Miles","Back Judge",111,"481",2024,"REG",11
"2024111701","59662","David Meslow","Side Judge",118,"498",2024,"REG",11
"2024111701","59662","Terry Brown","Field Judge",43,"462",2024,"REG",11
"2024111702","59663","Matt Edwards","Back Judge",96,"774",2024,"REG",11
"2024111702","59663","Max Causey","Down Judge",21,"839",2024,"REG",11
"2024111702","59663","Carl Johnson","Line Judge",101,"285",2024,"REG",11
"2024111702","59663","Allen Baynes","Side Judge",56,"482",2024,"REG",11
"2024111702","59663","Anthony Flemming","Field Judge",90,"843",2024,"REG",11
"2024111702","59663","Tony Michalek","Umpire",115,"409",2024,"REG",11
"2024111702","59663","John Hussey","Referee",35,"422",2024,"REG",11
"2024111703","59664","Jay Bilbo","Down Judge",84,"938",2024,"REG",11
"2024111703","59664","Boris Cheek","Side Judge",41,"211",2024,"REG",11
"2024111703","59664","Shawn Smith","Referee",14,"758",2024,"REG",11
"2024111703","59664","Jeff Seeman","Line Judge",45,"415",2024,"REG",11
"2024111703","59664","Dino Paganelli","Back Judge",105,"464",2024,"REG",11
"2024111703","59664","Alex Moore","Umpire",49,"932",2024,"REG",11
"2024111703","59664","Dyrol Prioleau","Field Judge",109,"472",2024,"REG",11
"2024111704","59665","Alex Kemp","Referee",55,"689",2024,"REG",11
"2024111704","59665","Scott Helverson","Back Judge",93,"432",2024,"REG",11
"2024111704","59665","Lo van Pham","Side Judge",99,"855",2024,"REG",11
"2024111704","59665","Rusty Baynes","Line Judge",59,"492",2024,"REG",11
"2024111704","59665","Mike Morton","Umpire",89,"770",2024,"REG",11
"2024111704","59665","Robert Richeson","Down Judge",100,"826",2024,"REG",11
"2024111704","59665","Sean Petty","Field Judge",28,"941",2024,"REG",11
"2024111705","59666","Dave Hawkshaw","Field Judge",107,"802",2024,"REG",11
"2024111705","59666","Greg Wilson","Back Judge",119,"483",2024,"REG",11
"2024111705","59666","Clay Martin","Referee",19,"690",2024,"REG",11
"2024111705","59666","Alonzo Ramsey III","Side Judge",80,"882",2024,"REG",11
"2024111705","59666","Jerod Phillips","Down Judge",6,"771",2024,"REG",11
"2024111705","59666","Brian Perry","Line Judge",97,"881",2024,"REG",11
"2024111705","59666","James Carter II","Umpire",73,"819",2024,"REG",11
"2024111706","59667","Clete Blakeman","Referee",34,"480",2024,"REG",11
"2024111706","59667","Julian Mapp","Line Judge",10,"490",2024,"REG",11
"2024111706","59667","Dana McKenzie","Down Judge",8,"478",2024,"REG",11
"2024111706","59667","Scott Campbell","Umpire",127,"937",2024,"REG",11
"2024111706","59667","Karina Tovar","Field Judge",91,"950",2024,"REG",11
"2024111706","59667","Jonah Monroe","Back Judge",120,"737",2024,"REG",11
"2024111706","59667","James Coleman","Side Judge",95,"460",2024,"REG",11
"2024111707","59668","Alan Eck","Referee",76,"766",2024,"REG",11
"2024111707","59668","Derick Bowers","Down Judge",74,"429",2024,"REG",11
"2024111707","59668","Greg Meyer","Back Judge",78,"410",2024,"REG",11
"2024111707","59668","Tab Slaughter","Umpire",110,"793",2024,"REG",11
"2024111707","59668","John Jenkins","Field Judge",117,"688",2024,"REG",11
"2024111707","59668","Derek Anderson","Line Judge",66,"890",2024,"REG",11
"2024111707","59668","Dale Shaw","Side Judge",104,"638",2024,"REG",11
"2024111708","59669","Kevin Codey","Line Judge",16,"683",2024,"REG",11
"2024111708","59669","Joe Blubaugh","Field Judge",57,"834",2024,"REG",11
"2024111708","59669","Kent Payne","Down Judge",79,"307",2024,"REG",11
"2024111708","59669","Greg Yette","Back Judge",38,"496",2024,"REG",11
"2024111708","59669","Brad Rogers","Referee",126,"772",2024,"REG",11
"2024111708","59669","Anthony Jeffries","Side Judge",36,"824",2024,"REG",11
"2024111708","59669","Bryan Neale","Umpire",92,"692",2024,"REG",11
"2024111709","59670","Jeff Hutcheon","Line Judge",46,"953",2024,"REG",11
"2024111709","59670","Land Clark","Referee",130,"781",2024,"REG",11
"2024111709","59670","Paul King","Umpire",121,"488",2024,"REG",11
"2024111709","59670","Tom Stephan","Down Judge",68,"246",2024,"REG",11
"2024111709","59670","Brad Freeman","Back Judge",88,"685",2024,"REG",11
"2024111709","59670","Dominique Pender","Side Judge",114,"880",2024,"REG",11
"2024111709","59670","Jabir Walker","Field Judge",26,"700",2024,"REG",11
"2024111710","59671","Rick Patterson","Field Judge",15,"212",2024,"REG",11
"2024111710","59671","Brad Allen","Referee",122,"681",2024,"REG",11
"2024111710","59671","Walter Flowers","Line Judge",32,"940",2024,"REG",11
"2024111710","59671","Tyree Walton","Back Judge",2,"942",2024,"REG",11
"2024111710","59671","Daniel Gallagher","Down Judge",85,"876",2024,"REG",11
"2024111710","59671","Duane Heydt","Umpire",42,"877",2024,"REG",11
"2024111710","59671","Chad Hill","Side Judge",125,"181",2024,"REG",11
"2024111711","59672","Thomas Eaton","Line Judge",87,"821",2024,"REG",11
"2024111711","59672","Tra Blake","Referee",3,"873",2024,"REG",11
"2024111711","59672","Grantis Bell","Back Judge",27,"836",2024,"REG",11
"2024111711","59672","Carl Paganelli","Umpire",124,"241",2024,"REG",11
"2024111711","59672","Patrick Turner","Down Judge",13,"699",2024,"REG",11
"2024111711","59672","Mearl Robinson","Field Judge",31,"775",2024,"REG",11
"2024111711","59672","Don Willard","Side Judge",58,"798",2024,"REG",11
"2024111800","59673","Brett Bergman","Line Judge",17,"939",2024,"REG",11
"2024111800","59673","Craig Wrolstad","Referee",4,"431",2024,"REG",11
"2024111800","59673","Jeff Shears","Field Judge",60,"933",2024,"REG",11
"2024111800","59673","Danny Short","Down Judge",113,"792",2024,"REG",11
"2024111800","59673","Frank Steratore","Side Judge",132,"796",2024,"REG",11
"2024111800","59673","Rich Martinez","Back Judge",39,"691",2024,"REG",11
"2024111800","59673","Steven Woods","Umpire",54,"773",2024,"REG",11
"2024112100","59674","Rick Patterson","Field Judge",15,"212",2024,"REG",12
"2024112100","59674","Brad Allen","Referee",122,"681",2024,"REG",12
"2024112100","59674","Tyree Walton","Back Judge",2,"942",2024,"REG",12
"2024112100","59674","Chad Hill","Side Judge",125,"181",2024,"REG",12
"2024112100","59674","Walter Flowers","Line Judge",32,"940",2024,"REG",12
"2024112100","59674","Sarah Thomas","Down Judge",53,"760",2024,"REG",12
"2024112100","59674","Duane Heydt","Umpire",42,"877",2024,"REG",12
"2024112400","59675","Shawn Smith","Referee",14,"758",2024,"REG",12
"2024112400","59675","Jay Bilbo","Down Judge",84,"938",2024,"REG",12
"2024112400","59675","Dyrol Prioleau","Field Judge",109,"472",2024,"REG",12
"2024112400","59675","Alex Moore","Umpire",49,"932",2024,"REG",12
"2024112400","59675","Dino Paganelli","Back Judge",105,"464",2024,"REG",12
"2024112400","59675","Boris Cheek","Side Judge",41,"211",2024,"REG",12
"2024112400","59675","Robin DeLorenzo","Line Judge",134,"820",2024,"REG",12
"2024112401","59676","Greg Wilson","Back Judge",119,"483",2024,"REG",12
"2024112401","59676","Alonzo Ramsey III","Side Judge",80,"882",2024,"REG",12
"2024112401","59676","Dave Hawkshaw","Field Judge",107,"802",2024,"REG",12
"2024112401","59676","Jerod Phillips","Down Judge",6,"771",2024,"REG",12
"2024112401","59676","Brian Perry","Line Judge",97,"881",2024,"REG",12
"2024112401","59676","Clay Martin","Referee",19,"690",2024,"REG",12
"2024112401","59676","James Carter II","Umpire",73,"819",2024,"REG",12
"2024112402","59677","Joe Blubaugh","Field Judge",57,"834",2024,"REG",12
"2024112402","59677","Bryan Neale","Umpire",92,"692",2024,"REG",12
"2024112402","59677","Brad Rogers","Referee",126,"772",2024,"REG",12
"2024112402","59677","Greg Yette","Back Judge",38,"496",2024,"REG",12
"2024112402","59677","Kent Payne","Down Judge",79,"307",2024,"REG",12
"2024112402","59677","Anthony Jeffries","Side Judge",36,"824",2024,"REG",12
"2024112402","59677","Kevin Codey","Line Judge",16,"683",2024,"REG",12
"2024112403","59678","Tim Podraza","Line Judge",47,"477",2024,"REG",12
"2024112403","59678","Shawn Hochuli","Referee",83,"687",2024,"REG",12
"2024112403","59678","Terry Killens Jr.","Umpire",77,"786",2024,"REG",12
"2024112403","59678","Patrick Holt","Down Judge",106,"846",2024,"REG",12
"2024112403","59678","Jimmy Russell","Back Judge",82,"827",2024,"REG",12
"2024112403","59678","Jim Quirk","Side Judge",5,"494",2024,"REG",12
"2024112403","59678","Jason Ledet","Field Judge",72,"879",2024,"REG",12
"2024112404","59679","John Jenkins","Field Judge",117,"688",2024,"REG",12
"2024112404","59679","Greg Meyer","Back Judge",78,"410",2024,"REG",12
"2024112404","59679","Alan Eck","Referee",76,"766",2024,"REG",12
"2024112404","59679","Derick Bowers","Down Judge",74,"429",2024,"REG",12
"2024112404","59679","Derek Anderson","Line Judge",66,"890",2024,"REG",12
"2024112404","59679","Dale Shaw","Side Judge",104,"638",2024,"REG",12
"2024112404","59679","Tab Slaughter","Umpire",110,"793",2024,"REG",12
"2024112405","59680","Greg Bradley","Line Judge",98,"484",2024,"REG",12
"2024112405","59680","David Oliver","Down Judge",24,"790",2024,"REG",12
"2024112405","59680","Roy Ellison","Umpire",81,"425",2024,"REG",12
"2024112405","59680","Greg Steed","Back Judge",12,"189",2024,"REG",12
"2024112405","59680","Trawick Boger","Field Judge",23,"874",2024,"REG",12
"2024112405","59680","Clay Reynard","Side Judge",18,"757",2024,"REG",12
"2024112405","59680","Adrian Hill","Referee",29,"493",2024,"REG",12
"2024112406","59681","Tra Blake","Referee",3,"873",2024,"REG",12
"2024112406","59681","Thomas Eaton","Line Judge",87,"821",2024,"REG",12
"2024112406","59681","Don Willard","Side Judge",58,"798",2024,"REG",12
"2024112406","59681","Grantis Bell","Back Judge",27,"836",2024,"REG",12
"2024112406","59681","Mearl Robinson","Field Judge",31,"775",2024,"REG",12
"2024112406","59681","Patrick Turner","Down Judge",13,"699",2024,"REG",12
"2024112406","59681","Carl Paganelli","Umpire",124,"241",2024,"REG",12
"2024112407","59682","Ryan Dickson","Field Judge",25,"749",2024,"REG",12
"2024112407","59682","Tony Josselyn","Back Judge",67,"784",2024,"REG",12
"2024112407","59682","Keith Washington","Side Judge",7,"479",2024,"REG",12
"2024112407","59682","Brian Bolinger","Line Judge",40,"780",2024,"REG",12
"2024112407","59682","Ronald Torbert","Referee",62,"495",2024,"REG",12
"2024112407","59682","Frank LeBlanc","Down Judge",44,"848",2024,"REG",12
"2024112407","59682","Barry Anderson","Umpire",20,"468",2024,"REG",12
"2024112408","59683","Danny Short","Down Judge",113,"792",2024,"REG",12
"2024112408","59683","Craig Wrolstad","Referee",4,"431",2024,"REG",12
"2024112408","59683","Rich Martinez","Back Judge",39,"691",2024,"REG",12
"2024112408","59683","Steven Woods","Umpire",54,"773",2024,"REG",12
"2024112408","59683","Jeff Shears","Field Judge",60,"933",2024,"REG",12
"2024112408","59683","Frank Steratore","Side Judge",132,"796",2024,"REG",12
"2024112408","59683","Daniel Gallagher","Line Judge",85,"876",2024,"REG",12
"2024112409","59684","Terry Brown","Field Judge",43,"462",2024,"REG",12
"2024112409","59684","Mark Stewart","Line Judge",75,"797",2024,"REG",12
"2024112409","59684","David Meslow","Side Judge",118,"498",2024,"REG",12
"2024112409","59684","Scott Novak","Referee",1,"693",2024,"REG",12
"2024112409","59684","Terrence Miles","Back Judge",111,"481",2024,"REG",12
"2024112409","59684","Brian Sakowski","Down Judge",112,"900",2024,"REG",12
"2024112409","59684","Mark Pellis","Umpire",131,"695",2024,"REG",12
"2024112410","59685","Tom Stephan","Down Judge",68,"246",2024,"REG",12
"2024112410","59685","Jeff Hutcheon","Line Judge",46,"953",2024,"REG",12
"2024112410","59685","Jabir Walker","Field Judge",26,"700",2024,"REG",12
"2024112410","59685","Land Clark","Referee",130,"781",2024,"REG",12
"2024112410","59685","Paul King","Umpire",121,"488",2024,"REG",12
"2024112410","59685","Brad Freeman","Back Judge",88,"685",2024,"REG",12
"2024112410","59685","Dominique Pender","Side Judge",114,"880",2024,"REG",12
"2024112500","59686","Mike Carr","Down Judge",63,"763",2024,"REG",12
"2024112500","59686","Jeff Seeman","Line Judge",45,"415",2024,"REG",12
"2024112500","59686","Martin Hankins","Back Judge",133,"845",2024,"REG",12
"2024112500","59686","Nathan Jones","Side Judge",42,"783",2024,"REG",12
"2024112500","59686","Carl Cheffers","Referee",51,"279",2024,"REG",12
"2024112500","59686","Eugene Hall","Field Judge",103,"686",2024,"REG",12
"2024112500","59686","Brandon Cruse","Umpire",22,"840",2024,"REG",12
"2024112800","59687","Alan Eck","Referee",76,"766",2024,"REG",13
"2024112800","59687","Tab Slaughter","Umpire",110,"793",2024,"REG",13
"2024112800","59687","Greg Meyer","Back Judge",78,"410",2024,"REG",13
"2024112800","59687","Derek Anderson","Line Judge",66,"890",2024,"REG",13
"2024112800","59687","Derick Bowers","Down Judge",74,"429",2024,"REG",13
"2024112800","59687","John Jenkins","Field Judge",117,"688",2024,"REG",13
"2024112800","59687","Dale Shaw","Side Judge",104,"638",2024,"REG",13
"2024112801","59688","Brad Rogers","Referee",126,"772",2024,"REG",13
"2024112801","59688","Kevin Codey","Line Judge",16,"683",2024,"REG",13
"2024112801","59688","Kent Payne","Down Judge",79,"307",2024,"REG",13
"2024112801","59688","Joe Blubaugh","Field Judge",57,"834",2024,"REG",13
"2024112801","59688","Greg Yette","Back Judge",38,"496",2024,"REG",13
"2024112801","59688","Bryan Neale","Umpire",92,"692",2024,"REG",13
"2024112801","59688","Anthony Jeffries","Side Judge",36,"824",2024,"REG",13
"2024112802","59689","Shawn Smith","Referee",14,"758",2024,"REG",13
"2024112802","59689","Greg Bradley","Line Judge",98,"484",2024,"REG",13
"2024112802","59689","Terrence Miles","Back Judge",111,"481",2024,"REG",13
"2024112802","59689","Boris Cheek","Side Judge",41,"211",2024,"REG",13
"2024112802","59689","Eugene Hall","Field Judge",103,"686",2024,"REG",13
"2024112802","59689","Patrick Holt","Down Judge",106,"846",2024,"REG",13
"2024112802","59689","Terry Killens Jr.","Umpire",77,"786",2024,"REG",13
"2024112900","59690","Dave Hawkshaw","Field Judge",107,"802",2024,"REG",13
"2024112900","59690","Alonzo Ramsey III","Side Judge",80,"882",2024,"REG",13
"2024112900","59690","Clay Martin","Referee",19,"690",2024,"REG",13
"2024112900","59690","Jerod Phillips","Down Judge",6,"771",2024,"REG",13
"2024112900","59690","James Carter II","Umpire",73,"819",2024,"REG",13
"2024112900","59690","Greg Wilson","Back Judge",119,"483",2024,"REG",13
"2024112900","59690","Brian Perry","Line Judge",97,"881",2024,"REG",13
"2024120100","59691","Jonah Monroe","Back Judge",120,"737",2024,"REG",13
"2024120100","59691","Karina Tovar","Field Judge",91,"950",2024,"REG",13
"2024120100","59691","Clete Blakeman","Referee",34,"480",2024,"REG",13
"2024120100","59691","Dana McKenzie","Down Judge",8,"478",2024,"REG",13
"2024120100","59691","James Coleman","Side Judge",95,"460",2024,"REG",13
"2024120100","59691","Julian Mapp","Line Judge",10,"490",2024,"REG",13
"2024120100","59691","Scott Campbell","Umpire",127,"937",2024,"REG",13
"2024120101","59692","Jay Bilbo","Down Judge",84,"938",2024,"REG",13
"2024120101","59692","Tim Podraza","Line Judge",47,"477",2024,"REG",13
"2024120101","59692","Jimmy Russell","Back Judge",82,"827",2024,"REG",13
"2024120101","59692","Jason Ledet","Field Judge",72,"879",2024,"REG",13
